<Ticker>,<Per>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GHEMAHRA,d,20031214,000000,-2,-2,-2,-2,36032
GHEMAHRA,d,20031215,000000,-2,-2,-2,-2,47108
GHEMAHRA,d,20031216,000000,-2,-2,-2,-2,32500
GHEMAHRA,d,20031217,000000,-2,-2,-2,-2,47039
GHEMAHRA,d,20031221,000000,-2,-2,-2,-2,12340
GHEMAHRA,d,20031222,000000,-2,-2,-2,-2,6236
GHEMAHRA,d,20031223,000000,-2,-2,-2,-2,22983
GHEMAHRA,d,20031224,000000,-2,-2,-2,-2,14001
GHEMAHRA,d,20031227,000000,-2,-2,-2,-2,15743
GHEMAHRA,d,20031228,000000,-2,-2,-2,-2,1994
GHEMAHRA,d,20031229,000000,-2,-2,-2,-2,20478
GHEMAHRA,d,20031230,000000,-2,-2,-2,-2,33113
GHEMAHRA,d,20031231,000000,-2,-2,-2,-2,810
GHEMAHRA,d,20040103,000000,-2,-2,-2,-2,31643
GHEMAHRA,d,20040104,000000,-2,-2,-2,-2,75919
GHEMAHRA,d,20040105,000000,-2,-2,-2,-2,42493
GHEMAHRA,d,20040106,000000,-2,-2,-2,-2,21522
GHEMAHRA,d,20040107,000000,-2,-2,-2,-2,31597
GHEMAHRA,d,20040110,000000,-2,-2,-2,-2,85728
GHEMAHRA,d,20040111,000000,-2,-2,-2,-2,702
GHEMAHRA,d,20040112,000000,-2,-2,-2,-2,28479
GHEMAHRA,d,20040113,000000,-2,-2,-2,-2,4010
GHEMAHRA,d,20040114,000000,-2,-2,-2,-2,3067
GHEMAHRA,d,20040118,000000,-2,-2,-2,-2,58187
GHEMAHRA,d,20040119,000000,-2,-2,-2,-2,35896
GHEMAHRA,d,20040120,000000,-2,-2,-2,-2,41540
GHEMAHRA,d,20040121,000000,-2,-2,-2,-2,99322
GHEMAHRA,d,20040124,000000,-2,-2,-2,-2,7897
GHEMAHRA,d,20040125,000000,-2,-2,-2,-2,19860
GHEMAHRA,d,20040126,000000,-2,-2,-2,-2,4616
GHEMAHRA,d,20040127,000000,-2,-2,-2,-2,8316
GHEMAHRA,d,20040128,000000,-2,-2,-2,-2,15985
GHEMAHRA,d,20040131,000000,-2,-2,-2,-2,6187
GHEMAHRA,d,20040201,000000,-2,-2,-2,-2,35182
GHEMAHRA,d,20040203,000000,-2,-2,-2,-2,15327
GHEMAHRA,d,20040204,000000,-2,-2,-2,-2,16994
GHEMAHRA,d,20040207,000000,-2,-2,-2,-2,18038
GHEMAHRA,d,20040208,000000,-2,-2,-2,-2,11836
GHEMAHRA,d,20040209,000000,-2,-2,-2,-2,12510
GHEMAHRA,d,20040214,000000,-2,-2,-2,-2,8988
GHEMAHRA,d,20040215,000000,-2,-2,-2,-2,31263
GHEMAHRA,d,20040216,000000,-2,-2,-2,-2,18259
GHEMAHRA,d,20040217,000000,-2,-2,-2,-2,5126
GHEMAHRA,d,20040218,000000,-2,-2,-2,-2,14382
GHEMAHRA,d,20040221,000000,-2,-2,-2,-2,13263
GHEMAHRA,d,20040222,000000,-2,-2,-2,-2,4195
GHEMAHRA,d,20040223,000000,-2,-2,-2,-2,16868
GHEMAHRA,d,20040224,000000,-2,-2,-2,-2,13606
GHEMAHRA,d,20040225,000000,-2,-2,-2,-2,2778
GHEMAHRA,d,20040228,000000,-2,-2,-2,-2,14611
GHEMAHRA,d,20040229,000000,-2,-2,-2,-2,10324
GHEMAHRA,d,20040303,000000,-2,-2,-2,-2,30667
GHEMAHRA,d,20040306,000000,-2,-2,-2,-2,25833
GHEMAHRA,d,20040307,000000,-2,-2,-2,-2,4713
GHEMAHRA,d,20040308,000000,-2,-2,-2,-2,27361
GHEMAHRA,d,20040309,000000,-2,-2,-2,-2,12135
GHEMAHRA,d,20040310,000000,-2,-2,-2,-2,2359
GHEMAHRA,d,20040313,000000,-2,-2,-2,-2,1636
GHEMAHRA,d,20040314,000000,-2,-2,-2,-2,19335
GHEMAHRA,d,20040315,000000,-2,-2,-2,-2,28005
GHEMAHRA,d,20040316,000000,-2,-2,-2,-2,2168
GHEMAHRA,d,20040317,000000,-2,-2,-2,-2,18175
GHEMAHRA,d,20040327,000000,-2,-2,-2,-2,1964
GHEMAHRA,d,20040328,000000,-2,-2,-2,-2,15179
GHEMAHRA,d,20040329,000000,-2,-2,-2,-2,2010
GHEMAHRA,d,20040330,000000,-2,-2,-2,-2,22688
GHEMAHRA,d,20040403,000000,-2,-2,-2,-2,12010
GHEMAHRA,d,20040404,000000,-2,-2,-2,-2,39
GHEMAHRA,d,20040405,000000,-2,-2,-2,-2,6357
GHEMAHRA,d,20040406,000000,-2,-2,-2,-2,8847
GHEMAHRA,d,20040407,000000,-2,-2,-2,-2,14332
GHEMAHRA,d,20040410,000000,-2,-2,-2,-2,6425
GHEMAHRA,d,20040412,000000,-2,-2,-2,-2,40152
GHEMAHRA,d,20040413,000000,-2,-2,-2,-2,26887
GHEMAHRA,d,20040414,000000,-2,-2,-2,-2,35960
GHEMAHRA,d,20040417,000000,-2,-2,-2,-2,117842
GHEMAHRA,d,20040418,000000,-2,-2,-2,-2,70959
GHEMAHRA,d,20040421,000000,-2,-2,-2,-2,17272
GHEMAHRA,d,20040424,000000,-2,-2,-2,-2,62369
GHEMAHRA,d,20040425,000000,-2,-2,-2,-2,44806
GHEMAHRA,d,20040426,000000,-2,-2,-2,-2,3311
GHEMAHRA,d,20040427,000000,-2,-2,-2,-2,35465
GHEMAHRA,d,20040428,000000,-2,-2,-2,-2,63240
GHEMAHRA,d,20040501,000000,-2,-2,-2,-2,54565
GHEMAHRA,d,20040502,000000,-2,-2,-2,-2,110520
GHEMAHRA,d,20040503,000000,-2,-2,-2,-2,68924
GHEMAHRA,d,20040504,000000,-2,-2,-2,-2,33485
GHEMAHRA,d,20040505,000000,-2,-2,-2,-2,31053
GHEMAHRA,d,20040508,000000,-2,-2,-2,-2,24485
GHEMAHRA,d,20040509,000000,-2,-2,-2,-2,41799
GHEMAHRA,d,20040510,000000,-2,-2,-2,-2,95277
GHEMAHRA,d,20040511,000000,-2,-2,-2,-2,13464
GHEMAHRA,d,20040512,000000,-2,-2,-2,-2,23436
GHEMAHRA,d,20040717,000000,-2,-2,-2,-2,1300
GHEMAHRA,d,20040718,000000,-2,-2,-2,-2,18710
GHEMAHRA,d,20040719,000000,-2,-2,-2,-2,27130
GHEMAHRA,d,20040720,000000,-2,-2,-2,-2,2900
GHEMAHRA,d,20040724,000000,-2,-2,-2,-2,62108
GHEMAHRA,d,20040725,000000,-2,-2,-2,-2,192291
GHEMAHRA,d,20040726,000000,-2,-2,-2,-2,185534
GHEMAHRA,d,20040727,000000,-2,-2,-2,-2,90478
GHEMAHRA,d,20040728,000000,-2,-2,-2,-2,79392
GHEMAHRA,d,20040731,000000,-2,-2,-2,-2,90291
GHEMAHRA,d,20040801,000000,-2,-2,-2,-2,49262
GHEMAHRA,d,20040802,000000,-2,-2,-2,-2,114262
GHEMAHRA,d,20040803,000000,-2,-2,-2,-2,41704
GHEMAHRA,d,20040804,000000,-2,-2,-2,-2,51388
GHEMAHRA,d,20040807,000000,-2,-2,-2,-2,29627
GHEMAHRA,d,20040808,000000,-2,-2,-2,-2,34097
GHEMAHRA,d,20040809,000000,-2,-2,-2,-2,25547
GHEMAHRA,d,20040810,000000,-2,-2,-2,-2,40879
GHEMAHRA,d,20040811,000000,-2,-2,-2,-2,26338
GHEMAHRA,d,20040814,000000,-2,-2,-2,-2,30115
GHEMAHRA,d,20040815,000000,-2,-2,-2,-2,38888
GHEMAHRA,d,20040816,000000,-2,-2,-2,-2,33740
GHEMAHRA,d,20040817,000000,-2,-2,-2,-2,20510
GHEMAHRA,d,20040818,000000,-2,-2,-2,-2,5194
GHEMAHRA,d,20040821,000000,-2,-2,-2,-2,5219
GHEMAHRA,d,20040822,000000,-2,-2,-2,-2,17429
GHEMAHRA,d,20040823,000000,-2,-2,-2,-2,4658
GHEMAHRA,d,20040824,000000,-2,-2,-2,-2,390
GHEMAHRA,d,20040825,000000,-2,-2,-2,-2,607
GHEMAHRA,d,20040828,000000,-2,-2,-2,-2,30000
GHEMAHRA,d,20040829,000000,-2,-2,-2,-2,10010
GHEMAHRA,d,20040831,000000,-2,-2,-2,-2,12040
GHEMAHRA,d,20040901,000000,-2,-2,-2,-2,4893
GHEMAHRA,d,20040904,000000,-2,-2,-2,-2,1344
GHEMAHRA,d,20040905,000000,-2,-2,-2,-2,14920
GHEMAHRA,d,20040906,000000,-2,-2,-2,-2,2752
GHEMAHRA,d,20040907,000000,-2,-2,-2,-2,1440
GHEMAHRA,d,20040908,000000,-2,-2,-2,-2,2975
GHEMAHRA,d,20040911,000000,-2,-2,-2,-2,2651
GHEMAHRA,d,20040912,000000,-2,-2,-2,-2,1565
GHEMAHRA,d,20040914,000000,-2,-2,-2,-2,6551
GHEMAHRA,d,20040915,000000,-2,-2,-2,-2,679
GHEMAHRA,d,20040918,000000,-2,-2,-2,-2,6510
GHEMAHRA,d,20040919,000000,-2,-2,-2,-2,33043
GHEMAHRA,d,20040920,000000,-2,-2,-2,-2,3260
GHEMAHRA,d,20040921,000000,-2,-2,-2,-2,18584
GHEMAHRA,d,20040922,000000,-2,-2,-2,-2,1285
GHEMAHRA,d,20040925,000000,-2,-2,-2,-2,1470
GHEMAHRA,d,20040926,000000,-2,-2,-2,-2,5490
GHEMAHRA,d,20040927,000000,-2,-2,-2,-2,27010
GHEMAHRA,d,20040928,000000,-2,-2,-2,-2,55479
GHEMAHRA,d,20040929,000000,-3,-3,-2,-3,130107
GHEMAHRA,d,20041003,000000,-2,-3,-2,-2,213124
GHEMAHRA,d,20041004,000000,-2,-2,-2,-2,17206
GHEMAHRA,d,20041005,000000,-2,-2,-2,-2,4010
GHEMAHRA,d,20041006,000000,-2,-2,-2,-2,1247
GHEMAHRA,d,20041009,000000,-2,-2,-2,-2,5571
GHEMAHRA,d,20041010,000000,-2,-2,-2,-2,15360
GHEMAHRA,d,20041011,000000,-2,-2,-2,-2,7760
GHEMAHRA,d,20041012,000000,-2,-2,-2,-2,9510
GHEMAHRA,d,20041013,000000,-2,-2,-2,-2,1530
GHEMAHRA,d,20041016,000000,-2,-2,-2,-2,2723
GHEMAHRA,d,20041017,000000,-2,-2,-2,-2,20
GHEMAHRA,d,20041018,000000,-2,-2,-2,-2,3810
GHEMAHRA,d,20041019,000000,-2,-2,-2,-2,8110
GHEMAHRA,d,20041020,000000,-2,-2,-2,-2,10025
GHEMAHRA,d,20041023,000000,-2,-2,-2,-2,73321
GHEMAHRA,d,20041024,000000,-2,-2,-2,-2,19092
GHEMAHRA,d,20041025,000000,-2,-2,-2,-2,12811
GHEMAHRA,d,20041026,000000,-2,-2,-2,-2,63609
GHEMAHRA,d,20041027,000000,-2,-2,-2,-2,14520
GHEMAHRA,d,20041030,000000,-2,-2,-2,-2,26540
GHEMAHRA,d,20041031,000000,-2,-2,-2,-2,14192
GHEMAHRA,d,20041101,000000,-2,-2,-2,-2,510
GHEMAHRA,d,20041102,000000,-2,-2,-2,-2,35239
GHEMAHRA,d,20041103,000000,-2,-2,-2,-2,28742
GHEMAHRA,d,20041106,000000,-2,-2,-2,-2,11269
GHEMAHRA,d,20041107,000000,-2,-2,-2,-2,5963
GHEMAHRA,d,20041108,000000,-2,-2,-2,-2,71050
GHEMAHRA,d,20041109,000000,-2,-2,-2,-2,12653
GHEMAHRA,d,20041110,000000,-2,-2,-2,-2,41232
GHEMAHRA,d,20041113,000000,-2,-2,-2,-2,53830
GHEMAHRA,d,20041115,000000,-2,-2,-2,-2,34634
GHEMAHRA,d,20041116,000000,-2,-2,-2,-2,15554
GHEMAHRA,d,20041117,000000,-2,-2,-2,-2,97567
GHEMAHRA,d,20041120,000000,-2,-2,-2,-2,11382
GHEMAHRA,d,20041121,000000,-2,-2,-2,-2,35163
GHEMAHRA,d,20041122,000000,-2,-2,-2,-2,37518
GHEMAHRA,d,20041123,000000,-3,-3,-3,-3,93318
GHEMAHRA,d,20041124,000000,-3,-3,-3,-3,38162
GHEMAHRA,d,20041127,000000,-3,-3,-3,-3,36598
GHEMAHRA,d,20041128,000000,-3,-3,-3,-3,37001
GHEMAHRA,d,20041129,000000,-3,-3,-3,-3,59285
GHEMAHRA,d,20041130,000000,-3,-3,-3,-3,429683
GHEMAHRA,d,20041201,000000,-3,-3,-3,-3,101149
GHEMAHRA,d,20041204,000000,-3,-3,-3,-3,14894
GHEMAHRA,d,20041205,000000,-3,-3,-3,-3,59995
GHEMAHRA,d,20041206,000000,-3,-3,-3,-3,252409
GHEMAHRA,d,20041207,000000,-3,-3,-3,-3,34992
GHEMAHRA,d,20050615,000000,-3,-3,-2,-2,87074
GHEMAHRA,d,20050618,000000,-2,-2,-2,-2,163475
GHEMAHRA,d,20050619,000000,-2,-2,-2,-2,42343
GHEMAHRA,d,20050620,000000,-3,-3,-3,-3,197262
GHEMAHRA,d,20050621,000000,-3,-3,-3,-3,85566
GHEMAHRA,d,20050622,000000,-3,-3,-3,-3,119655
GHEMAHRA,d,20050625,000000,-3,-3,-3,-3,14982
GHEMAHRA,d,20050626,000000,-3,-3,-3,-3,193611
GHEMAHRA,d,20050627,000000,-3,-3,-3,-3,114275
GHEMAHRA,d,20050628,000000,-3,-3,-3,-3,62884
GHEMAHRA,d,20050629,000000,-3,-3,-3,-3,68636
GHEMAHRA,d,20050703,000000,-3,-3,-3,-3,103575
GHEMAHRA,d,20050704,000000,-3,-3,-3,-3,54965
GHEMAHRA,d,20050705,000000,-3,-3,-2,-3,82205
GHEMAHRA,d,20050706,000000,-3,-3,-3,-3,62246
GHEMAHRA,d,20050709,000000,-3,-3,-3,-3,34620
GHEMAHRA,d,20050711,000000,-3,-3,-2,-3,23843
GHEMAHRA,d,20050717,000000,-2,-2,-2,-2,809
GHEMAHRA,d,20050718,000000,-2,-3,-2,-2,29287
GHEMAHRA,d,20050719,000000,-3,-3,-3,-3,5078
GHEMAHRA,d,20050723,000000,-3,-3,-3,-3,1799
GHEMAHRA,d,20050724,000000,-3,-3,-3,-3,1510
GHEMAHRA,d,20050725,000000,-3,-3,-3,-3,4065
GHEMAHRA,d,20050726,000000,-3,-3,-3,-3,10810
GHEMAHRA,d,20050727,000000,-3,-3,-3,-3,10669
GHEMAHRA,d,20050730,000000,-3,-3,-3,-3,1010
GHEMAHRA,d,20050731,000000,-3,-3,-3,-3,20565
GHEMAHRA,d,20050801,000000,-3,-3,-3,-3,164137
GHEMAHRA,d,20050802,000000,-3,-3,-3,-3,66012
GHEMAHRA,d,20050803,000000,-3,-3,-3,-3,112975
GHEMAHRA,d,20050806,000000,-3,-3,-3,-3,61009
GHEMAHRA,d,20050807,000000,-3,-3,-3,-3,55671
GHEMAHRA,d,20050808,000000,-3,-3,-3,-3,56098
GHEMAHRA,d,20050809,000000,-3,-3,-3,-3,55176
GHEMAHRA,d,20050810,000000,-3,-3,-3,-3,29785
GHEMAHRA,d,20050813,000000,-3,-3,-3,-3,17291
GHEMAHRA,d,20050814,000000,-3,-3,-3,-3,42102
GHEMAHRA,d,20050815,000000,-3,-3,-3,-3,17098
GHEMAHRA,d,20050816,000000,-3,-3,-3,-3,40255
GHEMAHRA,d,20050817,000000,-3,-3,-3,-3,36854
GHEMAHRA,d,20050820,000000,-3,-3,-3,-3,10207
GHEMAHRA,d,20050821,000000,-3,-3,-3,-3,26993
GHEMAHRA,d,20050822,000000,-3,-3,-3,-3,30719
GHEMAHRA,d,20050823,000000,-3,-3,-3,-3,49202
GHEMAHRA,d,20050824,000000,-3,-3,-3,-3,40809
GHEMAHRA,d,20050827,000000,-3,-3,-3,-3,26728
GHEMAHRA,d,20050828,000000,-3,-3,-3,-3,106287
GHEMAHRA,d,20050829,000000,-3,-3,-3,-3,53580
GHEMAHRA,d,20050830,000000,-3,-3,-3,-3,69060
GHEMAHRA,d,20050831,000000,-3,-3,-3,-3,24985
GHEMAHRA,d,20050903,000000,-3,-3,-3,-3,7060
GHEMAHRA,d,20050904,000000,-3,-3,-3,-3,15081
GHEMAHRA,d,20050905,000000,-3,-3,-3,-3,29557
GHEMAHRA,d,20050906,000000,-3,-3,-3,-3,3548
GHEMAHRA,d,20050907,000000,-3,-3,-3,-3,31439
GHEMAHRA,d,20050910,000000,-3,-3,-3,-3,8481
GHEMAHRA,d,20050911,000000,-3,-3,-3,-3,1121
GHEMAHRA,d,20050912,000000,-3,-3,-3,-3,7830
GHEMAHRA,d,20050913,000000,-3,-3,-3,-3,25822
GHEMAHRA,d,20050914,000000,-3,-3,-3,-3,7453
GHEMAHRA,d,20050917,000000,-3,-3,-3,-3,11966
GHEMAHRA,d,20050919,000000,-3,-3,-3,-3,4083
GHEMAHRA,d,20050921,000000,-3,-3,-3,-3,26450
GHEMAHRA,d,20050924,000000,-3,-3,-3,-3,10100
GHEMAHRA,d,20050925,000000,-3,-3,-3,-3,13356
GHEMAHRA,d,20050926,000000,-3,-3,-3,-3,14073
GHEMAHRA,d,20050927,000000,-3,-3,-3,-3,1207
GHEMAHRA,d,20050928,000000,-3,-3,-3,-3,2010
GHEMAHRA,d,20051001,000000,-3,-3,-3,-3,66952
GHEMAHRA,d,20051002,000000,-3,-3,-3,-3,55912
GHEMAHRA,d,20051003,000000,-3,-3,-3,-3,90120
GHEMAHRA,d,20051004,000000,-3,-3,-3,-3,23559
GHEMAHRA,d,20051005,000000,-3,-3,-3,-3,2955
GHEMAHRA,d,20051008,000000,-3,-3,-3,-3,35578
GHEMAHRA,d,20051009,000000,-3,-3,-3,-3,28835
GHEMAHRA,d,20051010,000000,-3,-3,-3,-3,29029
GHEMAHRA,d,20051011,000000,-3,-3,-3,-3,19630
GHEMAHRA,d,20051012,000000,-3,-3,-3,-3,29099
GHEMAHRA,d,20051015,000000,-3,-3,-3,-3,34094
GHEMAHRA,d,20051016,000000,-3,-3,-3,-3,2206
GHEMAHRA,d,20051017,000000,-3,-3,-3,-3,25865
GHEMAHRA,d,20051018,000000,-3,-3,-3,-3,8384
GHEMAHRA,d,20051019,000000,-3,-3,-3,-3,2090
GHEMAHRA,d,20051022,000000,-3,-3,-3,-3,14995
GHEMAHRA,d,20051023,000000,-3,-3,-3,-3,39289
GHEMAHRA,d,20051024,000000,-3,-3,-3,-3,16344
GHEMAHRA,d,20051026,000000,-3,-3,-3,-3,15161
GHEMAHRA,d,20051029,000000,-3,-3,-3,-3,13335
GHEMAHRA,d,20051030,000000,-3,-3,-3,-3,25520
GHEMAHRA,d,20051031,000000,-3,-3,-2,-2,54327
GHEMAHRA,d,20051101,000000,-2,-2,-2,-2,57084
GHEMAHRA,d,20051102,000000,-2,-2,-2,-2,120076
GHEMAHRA,d,20051105,000000,-2,-2,-2,-2,126809
GHEMAHRA,d,20051106,000000,-3,-3,-2,-2,58355
GHEMAHRA,d,20051107,000000,-2,-2,-2,-2,35317
GHEMAHRA,d,20051108,000000,-2,-2,-2,-2,46149
GHEMAHRA,d,20051109,000000,-2,-2,-2,-2,24266
GHEMAHRA,d,20051112,000000,-2,-3,-2,-3,70687
GHEMAHRA,d,20051113,000000,-3,-3,-2,-3,86364
GHEMAHRA,d,20051114,000000,-2,-3,-2,-3,20065
GHEMAHRA,d,20051115,000000,-3,-3,-2,-3,38148
GHEMAHRA,d,20051116,000000,-3,-3,-3,-3,36577
GHEMAHRA,d,20051119,000000,-3,-3,-3,-3,49275
GHEMAHRA,d,20051120,000000,-3,-3,-3,-3,50774
GHEMAHRA,d,20051121,000000,-3,-3,-3,-3,16898
GHEMAHRA,d,20051122,000000,-3,-3,-3,-3,54062
GHEMAHRA,d,20051123,000000,-3,-3,-3,-3,7604
GHEMAHRA,d,20051126,000000,-3,-3,-3,-3,1884
GHEMAHRA,d,20051127,000000,-3,-3,-3,-3,13516
GHEMAHRA,d,20051129,000000,-3,-3,-3,-3,66986
GHEMAHRA,d,20051130,000000,-3,-3,-3,-3,449
GHEMAHRA,d,20051203,000000,-3,-3,-3,-3,5188
GHEMAHRA,d,20051204,000000,-3,-3,-3,-3,19173
GHEMAHRA,d,20051205,000000,-3,-3,-3,-3,301623
GHEMAHRA,d,20051206,000000,-3,-3,-3,-3,165267
GHEMAHRA,d,20051210,000000,-3,-3,-3,-3,111345
GHEMAHRA,d,20051211,000000,-3,-3,-3,-3,152455
GHEMAHRA,d,20051212,000000,-3,-3,-3,-3,56749
GHEMAHRA,d,20051213,000000,-3,-3,-3,-3,84229
GHEMAHRA,d,20051214,000000,-3,-3,-3,-3,182439
GHEMAHRA,d,20051217,000000,-3,-3,-3,-3,6627
GHEMAHRA,d,20051219,000000,-3,-3,-3,-3,70608
GHEMAHRA,d,20051220,000000,-3,-3,-3,-3,24454
GHEMAHRA,d,20051224,000000,-3,-3,-3,-3,50009
GHEMAHRA,d,20051225,000000,-3,-3,-3,-3,317072
GHEMAHRA,d,20051226,000000,-3,-3,-3,-3,249266
GHEMAHRA,d,20051227,000000,-4,-4,-3,-4,567728
GHEMAHRA,d,20080129,000000,-3,-3,-3,-3,27152
GHEMAHRA,d,20080205,000000,-2,-2,-2,-2,100000
GHEMAHRA,d,20080212,000000,-2,-2,-2,-2,50000
GHEMAHRA,d,20080219,000000,-2,-2,-2,-2,50000
GHEMAHRA,d,20080226,000000,-2,-2,-2,-2,40010
GHEMAHRA,d,20080304,000000,-2,-2,-2,-2,21180
GHEMAHRA,d,20080311,000000,-2,-2,-2,-2,5000
GHEMAHRA,d,20080318,000000,-2,-2,-2,-2,1720
GHEMAHRA,d,20080408,000000,-2,-2,-2,-2,1773
GHEMAHRA,d,20080422,000000,-2,-2,-2,-2,6785
GHEMAHRA,d,20080506,000000,-2,-2,-2,-2,34500
GHEMAHRA,d,20080527,000000,-2,-2,-2,-2,11480
GHEMAHRA,d,20080610,000000,-2,-2,-2,-2,4422
GHEMAHRA,d,20080617,000000,-2,-2,-2,-2,1578
GHEMAHRA,d,20080909,000000,-2,-2,-2,-2,24776
GHEMAHRA,d,20080916,000000,-2,-2,-2,-2,1293
GHEMAHRA,d,20100906,000000,64,66,64,66,31427
GHEMAHRA,d,20100907,000000,68,68,68,68,74989
GHEMAHRA,d,20100908,000000,70,70,68,70,576710
GHEMAHRA,d,20100912,000000,73,73,73,73,105416
GHEMAHRA,d,20100913,000000,76,76,76,76,9897
GHEMAHRA,d,20100914,000000,77,77,77,77,14547
GHEMAHRA,d,20100915,000000,79,79,77,77,366834
GHEMAHRA,d,20100918,000000,78,79,75,75,76104
GHEMAHRA,d,20100919,000000,75,75,73,73,1100
GHEMAHRA,d,20100920,000000,73,73,73,73,3000
GHEMAHRA,d,20100921,000000,73,73,73,73,700
GHEMAHRA,d,20100926,000000,73,73,73,73,2750
GHEMAHRA,d,20100927,000000,72,72,72,72,5000
GHEMAHRA,d,20101006,000000,72,72,72,72,10
GHEMAHRA,d,20101010,000000,69,69,69,69,50
GHEMAHRA,d,20101011,000000,66,66,66,66,625
GHEMAHRA,d,20101012,000000,64,64,64,64,1000
GHEMAHRA,d,20101016,000000,61,61,61,61,500
GHEMAHRA,d,20101017,000000,61,61,61,61,90000
GHEMAHRA,d,20101018,000000,59,63,59,63,379645
GHEMAHRA,d,20101019,000000,60,60,58,58,32271
GHEMAHRA,d,20101020,000000,57,58,57,58,87477
GHEMAHRA,d,20101023,000000,60,60,58,60,146428
GHEMAHRA,d,20101024,000000,60,60,57,57,31572
GHEMAHRA,d,20101025,000000,57,57,56,56,88611
GHEMAHRA,d,20101026,000000,58,58,56,56,68064
GHEMAHRA,d,20101027,000000,55,59,54,58,66078
GHEMAHRA,d,20101030,000000,58,58,58,58,28896
GHEMAHRA,d,20101031,000000,60,60,56,56,312783
GHEMAHRA,d,20101101,000000,58,58,58,58,63250
GHEMAHRA,d,20101103,000000,56,56,56,56,48312
GHEMAHRA,d,20101106,000000,56,56,55,55,65721
GHEMAHRA,d,20101107,000000,53,57,53,56,5500
GHEMAHRA,d,20101108,000000,53,53,53,53,3500
GHEMAHRA,d,20101109,000000,55,56,55,56,43963
GHEMAHRA,d,20101110,000000,55,56,54,55,30435
GHEMAHRA,d,20101113,000000,56,56,54,54,18417
GHEMAHRA,d,20101114,000000,55,55,54,55,7250
GHEMAHRA,d,20101115,000000,55,55,52,52,17157
GHEMAHRA,d,20101116,000000,54,54,54,54,3870
GHEMAHRA,d,20101220,000000,46,47,44,47,57743
GHEMAHRA,d,20101221,000000,47,49,47,49,6750
GHEMAHRA,d,20101222,000000,49,49,49,49,32534
GHEMAHRA,d,20101225,000000,49,49,47,49,78831
GHEMAHRA,d,20101226,000000,49,50,48,48,27385
GHEMAHRA,d,20101227,000000,48,48,47,47,83426
GHEMAHRA,d,20101228,000000,46,46,45,46,97180
GHEMAHRA,d,20101229,000000,47,47,44,45,126013
GHEMAHRA,d,20110101,000000,46,46,44,45,104143
GHEMAHRA,d,20110102,000000,46,46,45,45,27095
GHEMAHRA,d,20110103,000000,45,46,45,45,92940
GHEMAHRA,d,20110104,000000,46,46,45,45,95000
GHEMAHRA,d,20110105,000000,45,46,45,45,57737
GHEMAHRA,d,20110108,000000,45,45,45,45,40024
GHEMAHRA,d,20110109,000000,45,46,45,45,36801
GHEMAHRA,d,20110110,000000,45,46,45,46,59283
GHEMAHRA,d,20110111,000000,47,47,45,46,61748
GHEMAHRA,d,20110112,000000,46,46,44,44,108907
GHEMAHRA,d,20110115,000000,44,44,44,44,9736
GHEMAHRA,d,20110116,000000,46,46,44,44,58891
GHEMAHRA,d,20110117,000000,44,45,44,45,54363
GHEMAHRA,d,20110118,000000,45,45,44,44,20127
GHEMAHRA,d,20110119,000000,44,45,44,44,18886
GHEMAHRA,d,20110122,000000,46,46,45,46,77343
GHEMAHRA,d,20110123,000000,47,47,45,47,56010
GHEMAHRA,d,20110124,000000,46,47,46,47,126420
GHEMAHRA,d,20110126,000000,49,49,49,49,15480
GHEMAHRA,d,20110129,000000,48,49,48,48,39497
GHEMAHRA,d,20110130,000000,48,48,46,46,11164
GHEMAHRA,d,20110131,000000,46,47,46,47,9370
GHEMAHRA,d,20110205,000000,46,47,46,47,9386
GHEMAHRA,d,20110206,000000,47,47,45,45,46985
GHEMAHRA,d,20110207,000000,46,46,45,45,26626
GHEMAHRA,d,20110208,000000,47,47,45,45,66638
GHEMAHRA,d,20110209,000000,46,46,44,44,107923
GHEMAHRA,d,20110212,000000,44,45,43,44,92602
GHEMAHRA,d,20110213,000000,44,44,43,44,39938
GHEMAHRA,d,20110214,000000,44,44,42,43,112681
GHEMAHRA,d,20110215,000000,43,43,41,41,83224
GHEMAHRA,d,20110216,000000,42,42,42,42,74250
GHEMAHRA,d,20110219,000000,42,42,42,42,45452
GHEMAHRA,d,20110220,000000,43,43,41,42,4299
GHEMAHRA,d,20110222,000000,42,42,42,42,41572
GHEMAHRA,d,20110223,000000,42,42,41,41,39196
GHEMAHRA,d,20110226,000000,42,42,42,42,855
GHEMAHRA,d,20110227,000000,40,41,40,40,3700
GHEMAHRA,d,20110228,000000,40,42,40,41,15801
GHEMAHRA,d,20110301,000000,40,40,40,40,20198
GHEMAHRA,d,20110302,000000,40,40,39,40,26658
GHEMAHRA,d,20110305,000000,40,41,40,40,48482
GHEMAHRA,d,20110306,000000,42,42,41,41,50706
GHEMAHRA,d,20110307,000000,41,41,41,41,6130
GHEMAHRA,d,20110308,000000,42,42,41,42,56634
GHEMAHRA,d,20110309,000000,41,42,41,42,24854
GHEMAHRA,d,20110312,000000,43,43,43,43,85522
GHEMAHRA,d,20110313,000000,43,43,43,43,41947
GHEMAHRA,d,20110314,000000,44,44,44,44,28827
GHEMAHRA,d,20110315,000000,44,45,42,42,41092
GHEMAHRA,d,20110316,000000,44,44,44,44,64548
